field of work for United Kingdom,Count,Percentage,Percentage in 2018,Difference with previous year
Computer Science,83.0,47.42857142857143,37.28813559322034,10.140435835351091
Physics and Astronomy,59.0,33.714285714285715,38.13559322033898,-4.421307506053267
Biological Sciences,54.0,30.857142857142854,28.389830508474578,2.467312348668276
Medicine,48.0,27.42857142857143,16.52542372881356,10.90314769975787
Mathematics,42.0,24.0,12.711864406779661,11.288135593220339
Geography & Environmental Sciences,37.0,21.142857142857142,18.220338983050848,2.9225181598062946
Chemistry,28.0,16.0,15.677966101694915,0.3220338983050848
Mechanical Engineering,23.0,13.142857142857142,8.47457627118644,4.668280871670703
Education,23.0,13.142857142857142,7.203389830508475,5.939467312348667
General Engineering,19.0,10.857142857142858,7.203389830508475,3.6537530266343827
Materials Technology,19.0,10.857142857142858,7.203389830508475,3.6537530266343827
Aeronautical & Manufacturing Engineering,19.0,10.857142857142858,6.779661016949152,4.077481840193705
Psychology,18.0,10.285714285714285,3.389830508474576,6.895883777239709
Electrical & Electronic Engineering,17.0,9.714285714285714,5.084745762711865,4.6295399515738485
Civil Engineering,14.0,8.0,5.508474576271186,2.491525423728814
Geology,11.0,6.2857142857142865,5.084745762711865,1.2009685230024214
Chemical Engineering,11.0,6.2857142857142865,5.932203389830509,0.3535108958837778
Librarianship & Information Management,11.0,6.2857142857142865,3.389830508474576,2.8958837772397104
History,10.0,5.714285714285714,4.23728813559322,1.4769975786924947
Robotics,10.0,5.714285714285714,4.661016949152542,1.053268765133172
English,9.0,5.142857142857142,2.5423728813559325,2.60048426150121
Linguistics,9.0,5.142857142857142,3.8135593220338984,1.329297820823244
Sociology,9.0,5.142857142857142,4.661016949152542,0.48184019370459996
Economics,7.0,4.0,4.661016949152542,-0.6610169491525424
Business & Management Studies,7.0,4.0,1.2711864406779663,2.7288135593220337
Agriculture & Forestry,7.0,4.0,5.084745762711865,-1.084745762711865
Classics & Ancient History,6.0,3.428571428571429,3.389830508474576,0.038740920096852705
Pharmacology & Pharmacy,6.0,3.428571428571429,3.389830508474576,0.038740920096852705
Art & Design,6.0,3.428571428571429,2.5423728813559325,0.8861985472154963
Architecture,6.0,3.428571428571429,1.2711864406779663,2.1573849878934626
Accounting & Finance,6.0,3.428571428571429,2.11864406779661,1.309927360774819
Sports Science,5.0,2.857142857142857,1.2711864406779663,1.585956416464891
Music,5.0,2.857142857142857,1.694915254237288,1.1622276029055691
Anthropology,5.0,2.857142857142857,0.847457627118644,2.009685230024213
Anatomy & Physiology,5.0,2.857142857142857,2.11864406779661,0.7384987893462474
Social Work,5.0,2.857142857142857,0.847457627118644,2.009685230024213
Ophthalmics,4.0,2.2857142857142856,1.2711864406779663,1.0145278450363193
Social Policy,4.0,2.2857142857142856,2.9661016949152543,-0.6803874092009687
Criminology,4.0,2.2857142857142856,1.694915254237288,0.5907990314769975
Food Science,4.0,2.2857142857142856,1.2711864406779663,1.0145278450363193
Law,3.0,1.7142857142857144,0.847457627118644,0.8668280871670704
Nursing,3.0,1.7142857142857144,1.2711864406779663,0.44309927360774815
Theology & Religious Studies,3.0,1.7142857142857144,1.2711864406779663,0.44309927360774815
Dentistry,3.0,1.7142857142857144,1.694915254237288,0.019370460048426352
Politics,3.0,1.7142857142857144,0.423728813559322,1.2905569007263924
Physiotherapy,3.0,1.7142857142857144,0.423728813559322,1.2905569007263924
Philosophy,3.0,1.7142857142857144,0.847457627118644,0.8668280871670704
Veterinary Medicine,3.0,1.7142857142857144,0.847457627118644,0.8668280871670704
"History of Art, Architecture & Design",3.0,1.7142857142857144,2.11864406779661,-0.40435835351089544
Marketing,3.0,1.7142857142857144,0.847457627118644,0.8668280871670704
Town & Country Planning and Landscape Design,2.0,1.1428571428571428,1.694915254237288,-0.5520581113801453
Complementary Medicine,2.0,1.1428571428571428,1.2711864406779663,-0.12832929782082347
French,1.0,0.5714285714285714,1.694915254237288,-1.1234866828087167
Counselling,1.0,0.5714285714285714,0.423728813559322,0.14769975786924938
American Studies,1.0,0.5714285714285714,0.423728813559322,0.14769975786924938
Middle Eastern and African Studies,1.0,0.5714285714285714,0.847457627118644,-0.27602905569007263
Youth Work,1.0,0.5714285714285714,0.847457627118644,-0.27602905569007263
Land & Property Management,1.0,0.5714285714285714,1.2711864406779663,-0.6997578692493949
Communication & Media Studies,1.0,0.5714285714285714,2.11864406779661,-1.5472154963680385
Iberian Languages/Hispanic Studies,1.0,0.5714285714285714,1.2711864406779663,-0.6997578692493949
Russian & East European Languages,1.0,0.5714285714285714,0.423728813559322,0.14769975786924938
"Hospitality, Leisure, Recreation & Tourism",1.0,0.5714285714285714,0.423728813559322,0.14769975786924938
German,1.0,0.5714285714285714,0.847457627118644,-0.27602905569007263
East & South Asian Studies,1.0,0.5714285714285714,0.847457627118644,-0.27602905569007263
Fashion,1.0,0.5714285714285714,0.423728813559322,0.14769975786924938
