Type of funding for United States,Count,Percentage,Percentage in 2018,Difference with previous year
Institutional support,85.0,53.125,47.61904761904761,5.505952380952387
Grants,82.0,51.24999999999999,57.82312925170068,-6.573129251700685
Foundations & consortiums,11.0,6.875000000000001,4.761904761904762,2.113095238095239
Industry support,9.0,5.625,4.081632653061225,1.5433673469387754
Consulting & services,9.0,5.625,4.761904761904762,0.8630952380952381
other. Which of the following sources are used to pay for your effort as a Research Software Engineer? ,8.0,5.0,0.0,5.0
Donation button,2.0,1.25,0.0,1.25
SaaS,1.0,0.625,0.0,0.625
Open core,1.0,0.625,0.0,0.625
Crowdfunding (recurring),1.0,0.625,0.0,0.625
Advertising & sponsorships,1.0,0.625,0.6802721088435374,-0.05527210884353739
Venture capital,0.0,0.0,3.4013605442176873,-3.4013605442176873
I volunteer my time,0.0,0.0,14.285714285714285,-14.285714285714285
